INFO 2024-12-22 03:47:49,798 autoreload 13020 123609276316544 Watching for file changes with StatReloader
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django_celery_beat/querysets.py first seen with mtime 1734770523.0249248
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/concurrent/__init__.py first seen with mtime 1734748747.7115457
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/serializers/__init__.py first seen with mtime 1734749044.8553016
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/template/defaulttags.py first seen with mtime 1734749044.898306
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/subprocess.py first seen with mtime 1734748747.6525352
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/postgres/forms/hstore.py first seen with mtime 1734749044.7372894
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/serializers/python.py first seen with mtime 1734749044.8563015
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/unittest/mock.py first seen with mtime 1734748748.1516252
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/urllib/parse.py first seen with mtime 1734748748.1586263
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/contenttypes/checks.py first seen with mtime 1734749044.5602715
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/socketserver.py first seen with mtime 1734748747.6435335
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/test/signals.py first seen with mtime 1734749044.9033065
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/admin/options.py first seen with mtime 1734749044.35225
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/utils/functional.py first seen with mtime 1734749044.909307
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/auth/signals.py first seen with mtime 1734749044.5112665
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/utils/hashable.py first seen with mtime 1734749044.909307
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/backends/mysql/schema.py first seen with mtime 1734749044.8623023
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/re/__init__.py first seen with mtime 1734748748.1026163
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/models/constraints.py first seen with mtime 1734749044.8733034
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/MySQLdb/__init__.py first seen with mtime 1734750982.0182037
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/timezone_field/choices.py first seen with mtime 1734770523.0169246
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/postgres/forms/array.py first seen with mtime 1734749044.7372894
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/shlex.py first seen with mtime 1734748747.6375325
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/management/__init__.py first seen with mtime 1734749044.850301
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/admindocs/utils.py first seen with mtime 1734749044.467262
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/wsgiref/__init__.py first seen with mtime 1734748748.1726289
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/migrations/state.py first seen with mtime 1734749044.871303
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/_compat_pickle.py first seen with mtime 1734748747.5515168
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/messages/constants.py first seen with mtime 1734749044.732289
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/gettext.py first seen with mtime 1734748747.5935245
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django_redis/client/__init__.py first seen with mtime 1734773767.1076148
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/utils/connection.py first seen with mtime 1734749044.907307
DEBUG 2024-12-22 03:55:16,342 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/models/query_utils.py first seen with mtime 1734749044.8763037
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/celery/utils/__init__.py first seen with mtime 1734770433.6046765
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/migrations/__init__.py first seen with mtime 1734749044.8683028
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/templatetags/cache.py first seen with mtime 1734749044.9003062
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/json/encoder.py first seen with mtime 1734748748.0116
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework/fields.py first seen with mtime 1734774901.4829159
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/zoneinfo/_common.py first seen with mtime 1734748748.2096355
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/lib-dynload/_sha512.cpython-311-x86_64-linux-gnu.so first seen with mtime 1734748744.0
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/dateutil/_common.py first seen with mtime 1734770433.4326723
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django_celery_beat/tzcrontab.py first seen with mtime 1734770523.0249248
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/cron_descriptor/StringBuilder.py first seen with mtime 1734770522.991924
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/template/autoreload.py first seen with mtime 1734749044.8973057
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework/mixins.py first seen with mtime 1734774901.4839158
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/celery/utils/log.py first seen with mtime 1734770433.6046765
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework_simplejwt/utils.py first seen with mtime 1734774946.4996393
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.JetBrains/apps/pycharm-professional/plugins/python-ce/helpers/pycharm_display/datalore/display/supported_data_type.py first seen with mtime 1733930.0
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/tokenize.py first seen with mtime 1734748747.6625369
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/unittest/__init__.py first seen with mtime 1734748748.1466243
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/importlib/__init__.py first seen with mtime 1734748747.9885957
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/Code/test/rediect/utils/__init__.py first seen with mtime 1734772088.8613
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/redis/_parsers/resp3.py first seen with mtime 1734770433.071663
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/template/loaders/base.py first seen with mtime 1734749044.9003062
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/admin/exceptions.py first seen with mtime 1734749044.35025
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/contextvars.py first seen with mtime 1734748747.5775216
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/importlib/_abc.py first seen with mtime 1734748747.989596
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/lib-dynload/_ctypes.cpython-311-x86_64-linux-gnu.so first seen with mtime 1734748747.0
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/utils/_os.py first seen with mtime 1734749044.9063067
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/templatetags/l10n.py first seen with mtime 1734749044.9013062
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/utils/cache.py first seen with mtime 1734749044.9063067
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django_redis/exceptions.py first seen with mtime 1734773767.1076148
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/xml/dom/minicompat.py first seen with mtime 1734748748.183631
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/copy.py first seen with mtime 1734748747.5785217
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/billiard/__init__.py first seen with mtime 1734770433.385671
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/kombu/abstract.py first seen with mtime 1734770433.506674
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django_redis/cache.py first seen with mtime 1734773767.1076148
DEBUG 2024-12-22 03:55:16,343 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/template/backends/django.py first seen with mtime 1734749044.899306
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/http/cookie.py first seen with mtime 1734749044.8953056
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/celery/app/backends.py first seen with mtime 1734770433.5986764
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/checks/messages.py first seen with mtime 1734749044.8413
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/vine/promises.py first seen with mtime 1734770433.0136614
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/core/cache/utils.py first seen with mtime 1734749044.8403
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/lib-dynload/_queue.cpython-311-x86_64-linux-gnu.so first seen with mtime 1734748742.0
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/Code/test/rediect/apps/users/apps.py first seen with mtime 1734836638.5241323
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/backends/mysql/features.py first seen with mtime 1734749044.8623023
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/test/utils.py first seen with mtime 1734749044.9043064
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/email/__init__.py first seen with mtime 1734748747.7825587
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/celery/utils/serialization.py first seen with mtime 1734770433.6046765
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/dateutil/tz/_factories.py first seen with mtime 1734770433.4336722
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/contrib/admin/widgets.py first seen with mtime 1734749044.3532503
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/rest_framework/compat.py first seen with mtime 1734774901.4829159
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/lib/python3.11/ssl.py first seen with mtime 1734748747.646534
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/db/backends/base/validation.py first seen with mtime 1734749044.860302
DEBUG 2024-12-22 03:55:16,344 autoreload 13121 139082653080448 File /home/lifan/.pyenv/versions/3.11.11/envs/test/lib/python3.11/site-packages/django/utils/http.py first seen with mtime 1734749044.909307
